Orchard,Date,NECB_increment_gC_m2,Increment_type,Cumulative_NECB_gC_m2
MD,2025-04-14,-2.59790245340951,Daily NEE,5.819202182686153
MD,2025-04-15,1.2639801982319998,Daily NEE,7.083182380918153
MD,2025-04-16,-1.3440293042832,Daily NEE,5.7391530766349526
MD,2025-04-17,-0.8049773960793281,Daily NEE,4.934175680555624
MD,2025-04-18,1.75879089191127,Daily NEE,6.692966572466894
MD,2025-04-19,-0.184271185292033,Daily NEE,6.5086953871748605
MD,2025-04-20,-0.9558445699519459,Daily NEE,5.5528508172229145
MD,2025-04-21,-0.4940309244744,Daily NEE,5.058819892748515
MD,2025-04-22,-1.0408961406396497,Daily NEE,4.0179237521088655
MD,2025-04-23,-1.6483559867280004,Daily NEE,2.3695677653808653
MD,2025-04-24,-1.5454512930239996,Daily NEE,0.8241164723568657
MD,2025-04-25,-1.574876587896,Daily NEE,-0.7507601155391344
MD,2025-04-26,-1.78075766736,Daily NEE,-2.5315177828991344
MD,2025-04-27,-2.27306643628098,Daily NEE,-4.804584219180114
MD,2025-04-28,-2.51994617726047,Daily NEE,-7.324530396440585
MD,2025-04-29,-2.7139969360368,Daily NEE,-10.038527332477384
MD,2025-04-30,-2.7064874294979995,Daily NEE,-12.745014761975384
MD,2025-05-01,-0.7383427837419998,Daily NEE,-13.483357545717384
MD,2025-05-02,-2.2839158507040005,Daily NEE,-15.767273396421384
MD,2025-05-03,-2.35849007086539,Daily NEE,-18.125763467286774
MD,2025-05-04,-2.939418633315849,Daily NEE,-21.065182100602623
MD,2025-05-05,-3.823784778582741,Daily NEE,-24.888966879185364
MD,2025-05-06,-1.0038301463676198,Daily NEE,-25.892797025552984
MD,2025-05-07,-4.715988965663009,Daily NEE,-30.608785991215992
MD,2025-05-08,-3.41037658584,Daily NEE,-34.019162577055994
MD,2025-05-09,-1.13373918377773,Daily NEE,-35.15290176083372
MD,2025-05-10,-3.6295316285551205,Daily NEE,-38.78243338938884
MD,2025-05-11,-3.8628909500073,Daily NEE,-42.64532433939614
MD,2025-05-12,-2.2644304942758,Daily NEE,-44.90975483367194
MD,2025-05-13,-0.6689303786721039,Daily NEE,-45.57868521234404
MD,2025-05-14,-1.6817317504156597,Daily NEE,-47.2604169627597
MD,2025-05-15,-1.2170219924377996,Daily NEE,-48.4774389551975
MD,2025-05-16,-1.2829998533497198,Daily NEE,-49.76043880854722
MD,2025-05-17,2.6748516601324903,Daily NEE,-47.08558714841473
MD,2025-05-18,-6.1324840691999984,Daily NEE,-53.21807121761473
MD,2025-05-19,-5.724991920546938,Daily NEE,-58.94306313816167
MD,2025-05-20,-0.5002555649759999,Daily NEE,-59.44331870313767
MD,2025-05-21,2.9336807431557,Daily NEE,-56.50963795998197
MD,2025-05-22,-5.348199235968,Daily NEE,-61.85783719594997
MD,2025-05-23,-4.883453406253181,Daily NEE,-66.74129060220315
MD,2025-05-24,-3.9932440247278396,Daily NEE,-70.734534626931
MD,2025-05-25,-2.0673276668211606,Daily NEE,-72.80186229375215
MD,2025-05-26,-2.0394919335370996,Daily NEE,-74.84135422728924
MD,2025-05-27,-4.18526922385828,Daily NEE,-79.02662345114753
MD,2025-05-28,0.32113897145999903,Daily NEE,-78.70548447968753
MD,2025-05-29,-3.5686063943691395,Daily NEE,-82.27409087405667
MD,2025-05-30,-2.05347570267502,Daily NEE,-84.32756657673168
MD,2025-05-31,-6.2356493231476415,Daily NEE,-90.56321589987932
MD,2025-06-01,-4.922522096545789,Daily NEE,-95.48573799642512
MD,2025-06-02,-4.968666739319121,Daily NEE,-100.45440473574423
MD,2025-06-03,-2.5731889785955504,Daily NEE,-103.02759371433979
MD,2025-06-04,-2.3147189970479993,Daily NEE,-105.34231271138779
MD,2025-06-05,-3.2834653047697597,Daily NEE,-108.62577801615755
MD,2025-06-06,-4.61246175762964,Daily NEE,-113.2382397737872
MD,2025-06-07,-5.91808188371792,Daily NEE,-119.15632165750512
MD,2025-06-08,-4.5147488024303994,Daily NEE,-123.67107045993552
MD,2025-06-09,-6.824592147125069,Daily NEE,-130.49566260706058
MD,2025-06-10,-4.81957573269896,Daily NEE,-135.31523833975953
MD,2025-06-11,-6.68665302677633,Daily NEE,-142.00189136653586
MD,2025-06-12,-5.27700582585427,Daily NEE,-147.27889719239013
MD,2025-06-13,-8.329145813731541,Daily NEE,-155.60804300612168
MD,2025-06-14,-8.028357290639999,Daily NEE,-163.63640029676168
MD,2025-06-15,-7.55343371118926,Daily NEE,-171.18983400795094
MD,2025-06-16,-6.4305299968607805,Daily NEE,-177.6203640048117
MD,2025-06-17,-5.90495837199296,Daily NEE,-183.52532237680467
MD,2025-06-18,0.212538879628812,Daily NEE,-183.31278349717584
MD,2025-06-19,1.3974137276962602,Daily NEE,-181.91536976947958
MD,2025-06-20,-2.9189481075193395,Daily NEE,-184.8343178769989
MD,2025-06-21,-3.62227955258464,Daily NEE,-188.45659742958355
MD,2025-06-22,-4.293034890695999,Daily NEE,-192.74963232027955
MD,2025-06-23,-4.849670005670632,Daily NEE,-197.5993023259502
MD,2025-06-24,-5.62096690086496,Daily NEE,-203.22026922681516
MD,2025-06-25,-3.8610018215232396,Daily NEE,-207.0812710483384
MD,2025-06-26,-6.23017582301315,Daily NEE,-213.31144687135156
MD,2025-06-27,-4.051102223376,Daily NEE,-217.36254909472757
MD,2025-06-28,-4.460731329385009,Daily NEE,-221.82328042411257
MD,2025-06-29,-4.737784722223171,Daily NEE,-226.56106514633575
MD,2025-06-30,-5.972038284110871,Daily NEE,-232.53310343044663
MD,2025-07-01,-4.038831842005289,Daily NEE,-236.57193527245192
MD,2025-07-02,-5.33262093939839,Daily NEE,-241.90455621185032
MD,2025-07-03,-5.227575122171779,Daily NEE,-247.1321313340221
MD,2025-07-04,-7.8321080127242,Daily NEE,-254.9642393467463
MD,2025-07-05,-6.534090837528529,Daily NEE,-261.49833018427483
MD,2025-07-06,-5.88990113352696,Daily NEE,-267.3882313178018
MD,2025-07-07,-5.7148286382719995,Daily NEE,-273.1030599560738
MD,2025-07-08,-6.827284155508179,Daily NEE,-279.930344111582
MD,2025-07-09,-5.386006360325969,Daily NEE,-285.3163504719079
MD,2025-07-10,-6.508927356347779,Daily NEE,-291.8252778282557
MD,2025-07-11,-3.3504365074224505,Daily NEE,-295.17571433567815
MD,2025-07-12,-6.86909188367564,Daily NEE,-302.0448062193538
MD,2025-07-13,-7.90250246741853,Daily NEE,-309.9473086867723
MD,2025-07-14,-6.432242599476831,Daily NEE,-316.3795512862491
MD,2025-07-15,-5.64855859200326,Daily NEE,-322.0281098782524
MD,2025-07-16,-6.58652809862241,Daily NEE,-328.6146379768748
MD,2025-07-17,-5.667131744666339,Daily NEE,-334.28176972154114
MD,2025-07-18,-6.06526365700325,Daily NEE,-340.3470333785444
MD,2025-07-19,-0.6214640458553248,Daily NEE,-340.9684974243997
MD,2025-07-20,-3.0701608116848,Daily NEE,-344.0386582360845
MD,2025-07-21,-5.09123173809875,Daily NEE,-349.12988997418324
MD,2025-07-22,-5.65035070968,Daily NEE,-354.78024068386327
MD,2025-07-23,-4.6478923863029795,Daily NEE,-359.42813307016627
MD,2025-07-24,-4.816384316639999,Daily NEE,-364.24451738680625
MD,2025-07-25,-5.0611728745319695,Daily NEE,-369.3056902613382
MD,2025-07-26,-1.4587610321052897,Daily NEE,-370.76445129344353
MD,2025-07-27,-3.78283597029335,Daily NEE,-374.5472872637369
MD,2025-07-28,-3.38127380530117,Daily NEE,-377.9285610690381
MD,2025-07-29,-5.198787216664469,Daily NEE,-383.12734828570257
MD,2025-07-30,-1.73050654923042,Daily NEE,-384.857854834933
MD,2025-07-31,-3.8959115510566003,Daily NEE,-388.7537663859896
MD,2025-08-01,-4.43649561419829,Daily NEE,-393.1902620001879
MD,2025-08-02,-5.41421448396514,Daily NEE,-398.60447648415305
MD,2025-08-03,-6.749339371924151,Daily NEE,-405.3538158560772
MD,2025-08-04,-7.711899651728181,Daily NEE,-413.06571550780535
MD,2025-08-05,-6.72141429049447,Daily NEE,-419.7871297982998
MD,2025-08-06,-6.346450718041949,Daily NEE,-426.13358051634174
MD,2025-08-07,-4.54138920679035,Daily NEE,-430.6749697231321
MD,2025-08-08,-3.54107628036268,Daily NEE,-434.2160460034948
MD,2025-08-09,-4.687517768489578,Daily NEE,-438.90356377198435
MD,2025-08-10,-4.9207690452683615,Daily NEE,-443.8243328172527
MD,2025-08-11,-6.0634190216205095,Daily NEE,-449.8877518388732
MD,2025-08-12,3.74994636416596,Daily NEE,-446.13780547470725
MD,2025-08-13,0.153608116954096,Daily NEE,-445.98419735775315
MD,2025-08-14,-3.58044944493699,Daily NEE,-449.56464680269016
MD,2025-08-15,-3.9685162973852903,Daily NEE,-453.53316310007546
MD,2025-08-16,-0.8617326681044221,Daily NEE,-454.3948957681799
MD,2025-08-17,-2.53736385119317,Daily NEE,-456.93225961937304
MD,2025-08-18,-3.3437376276552,Daily NEE,-460.2759972470282
MD,2025-08-19,4.27268221770052,Daily NEE,-456.0033150293277
MD,2025-08-20,-1.9367972086348297,Daily NEE,-457.9401122379626
MD,2025-08-21,-2.194774718341901,Daily NEE,-460.13488695630446
MD,2025-08-22,-4.5168762017531305,Daily NEE,-464.6517631580576
MD,2025-08-23,-2.12160572021236,Daily NEE,-466.77336887826993
MD,2025-08-24,-3.5774215075211706,Daily NEE,-470.35079038579113
MD,2025-08-25,-2.38927104997411,Daily NEE,-472.74006143576526
MD,2025-08-26,-1.1529779114927403,Daily NEE,-473.89303934725797
MD,2025-08-27,-4.71784776886214,Daily NEE,-478.6108871161201
MD,2025-08-28,-1.64149811100886,Daily NEE,-480.25238522712897
MD,2025-08-29,-3.820539786246951,Daily NEE,-484.07292501337594
MD,2025-08-30,-0.8193567494053089,Daily NEE,-484.89228176278124
MD,2025-08-31,-4.2674637763023995,Daily NEE,-489.15974553908364
MD,2025-09-01,-4.2657348786872875,Daily NEE,-493.4254804177709
MD,2025-09-02,-3.6520779298845296,Daily NEE,-497.07755834765544
MD,2025-09-03,3.4365190137512895,Daily NEE,-493.64103933390413
MD,2025-09-04,-5.429928687174151,Daily NEE,-499.0709680210783
MD,2025-09-05,-2.4843828708500704,Daily NEE,-501.55535089192836
MD,2025-09-06,-1.8204077352411001,Daily NEE,-503.37575862716943
MD,2025-09-07,-3.73515580531667,Daily NEE,-507.1109144324861
MD,2025-09-08,-4.515670657978509,Daily NEE,-511.6265850904646
MD,2025-09-09,-5.183769753152071,Daily NEE,-516.8103548436167
MD,2025-09-10,-3.8939699772379703,Daily NEE,-520.7043248208546
MD,2025-09-11,-3.7713900405212204,Daily NEE,-524.4757148613758
MD,2025-09-12,-3.7529000785167903,Daily NEE,-528.2286149398925
MD,2025-09-13,-5.4185543204636,Daily NEE,-533.6471692603561
MD,2025-09-14,-3.09908801753515,Daily NEE,-536.7462572778912
MD,2025-09-15,-2.6072701833798098,Daily NEE,-539.353527461271
MD,2025-09-16,-3.1133852083927307,Daily NEE,-542.4669126696638
MD,2025-09-17,-3.7661884121779305,Daily NEE,-546.2331010818417
MD,2025-09-18,-3.99637059667021,Daily NEE,-550.2294716785119
MD,2025-09-19,-3.7219203774199205,Daily NEE,-553.9513920559318
MD,2025-09-20,-5.4433873290240005,Daily NEE,-559.3947793849558
MD,2025-09-21,-1.2246628541140299,Daily NEE,-560.6194422390698
MD,2025-09-22,-1.21650847628539,Daily NEE,-561.8359507153552
MD,2025-09-23,-1.8346130109785301,Daily NEE,-563.6705637263337
MD,2025-09-24,-0.6096659437832099,Daily NEE,-564.2802296701169
MD,2025-09-25,-1.0117772908000497,Daily NEE,-565.292006960917
MD,2025-09-26,-2.66560903722787,Daily NEE,-567.9576159981449
MD,2025-09-27,-2.4612972173654906,Daily NEE,-570.4189132155104
MD,2025-09-28,-1.6581059494717205,Daily NEE,-572.0770191649822
MD,2025-09-29,-1.5600172605000302,Daily NEE,-573.6370364254822
MD,2025-09-30,-1.1725716998628,Daily NEE,-574.809608125345
MD,2025-10-01,-4.137682677233989,Daily NEE,-578.947290802579
MD,2025-10-02,-2.3992129569326197,Daily NEE,-581.3465037595116
MD,2025-10-03,-2.28046935198321,Daily NEE,-583.6269731114949
MD,2025-10-04,-1.53678271858343,Daily NEE,-585.1637558300783
MD,2025-10-05,-2.620127865940931,Daily NEE,-587.7838836960193
MD,2025-10-06,-2.23961098468557,Daily NEE,-590.0234946807049
MD,2025-10-07,1.3968685804687702,Daily NEE,-588.6266261002361
MD,2025-10-08,1.1853232790950399,Daily NEE,-587.441302821141
MD,2025-10-09,0.7501312105344812,Daily NEE,-586.6911716106065
MD,2025-10-10,3.6221218314669206,Daily NEE,-583.0690497791396
MD,2025-10-11,2.08630372629885,Daily NEE,-580.9827460528408
MD,2025-10-12,-2.07065630125831,Daily NEE,-583.053402354099
MD,2025-10-13,-2.38982629779566,Daily NEE,-585.4432286518947
MD,2025-10-14,-1.3821790234866203,Daily NEE,-586.8254076753814
MD,2025-10-15,-2.7874519465134204,Daily NEE,-589.6128596218948
MD,2025-10-16,-1.29059813325486,Daily NEE,-590.9034577551497
MD,2025-10-17,-0.7625176652307308,Daily NEE,-591.6659754203804
MD,2025-10-18,1.2557304802921998,Daily NEE,-590.4102449400882
MD,2025-10-19,3.05525686602201,Daily NEE,-587.3549880740662
MD,2025-10-20,-0.6489978724746411,Daily NEE,-588.0039859465409
MD,2025-10-21,1.2525719624112002,Daily NEE,-586.7514139841296
MD,2025-10-22,5.44813990709237,Daily NEE,-581.3032740770373
MD,2025-10-23,1.3582421503487503,Daily NEE,-579.9450319266886
MD,2025-10-24,-0.764154475957874,Daily NEE,-580.7091864026464
MD,2025-10-25,-1.26205146044935,Daily NEE,-581.9712378630958
MD,2025-10-26,-0.9820394699789549,Daily NEE,-582.9532773330748
MD,2025-10-27,-0.907701494930341,Daily NEE,-583.8609788280052
MD,2025-10-28,-0.86484956181162,Daily NEE,-584.7258283898168
MD,2025-10-29,-0.8140825585470509,Daily NEE,-585.5399109483639
MD,2025-10-30,0.617165861793182,Daily NEE,-584.9227450865707
MD,2025-10-31,1.0716528616192103,Daily NEE,-583.8510922249515
MD,2025-11-01,331.97347876429114,Daily NEE; Harvested-fruit export,-251.8776134606603
MD,2025-11-02,0.047823301223641417,Daily NEE,-251.82979015943667
MD,2025-11-03,0.9095062054319999,Daily NEE,-250.92028395400467
MD,2025-11-04,0.24404841308563205,Daily NEE,-250.67623554091904
MD,2025-11-05,1.0749096951337997,Daily NEE,-249.60132584578523
MD,2025-11-06,-0.10793812034714201,Daily NEE,-249.70926396613237
MD,2025-11-07,0.871062884691437,Daily NEE,-248.83820108144093
MD,2025-11-08,0.04883162419714892,Daily NEE,-248.7893694572438
MD,2025-11-09,0.2876557031496201,Daily NEE,-248.50171375409417
MD,2025-11-10,0.4873478120640001,Daily NEE,-248.01436594203017
MD,2025-11-11,0.5785269069382469,Daily NEE,-247.43583903509193
MD,2025-11-12,0.5574274167600001,Daily NEE,-246.87841161833194
MD,2025-11-13,0.426347558422227,Daily NEE,-246.4520640599097
MD,2025-11-14,-0.21697241962407401,Daily NEE,-246.6690364795338
MD,2025-11-15,1.7608786512728198,Daily NEE,-244.90815782826095
MD,2025-11-16,1.4087942208434696,Daily NEE,-243.49936360741748
MD,2025-11-17,0.5911921819197048,Daily NEE,-242.90817142549778
MD,2025-11-18,0.6913233381747379,Daily NEE,-242.21684808732306
MD,2025-11-19,0.6126890984958201,Daily NEE,-241.60415898882724
MD,2025-11-20,1.4493981824190896,Daily NEE,-240.15476080640815
MD,2025-11-21,1.64495117002049,Daily NEE,-238.50980963638767
MD,2025-11-22,1.34292351160142,Daily NEE,-237.16688612478626
MD,2025-11-23,1.34494818340047,Daily NEE,-235.82193794138578
MD,2025-11-24,0.805470539861517,Daily NEE,-235.01646740152427
MD,2025-11-25,2.3560646984348192,Daily NEE,-232.66040270308946
MD,2025-11-26,1.6506393487949798,Daily NEE,-231.00976335429448
MD,2025-11-27,2.1663090684000004,Daily NEE,-228.84345428589447
MD,2025-11-28,1.7811238499999997,Daily NEE,-227.06233043589447
MD,2025-11-29,1.78032322536578,Daily NEE,-225.2820072105287
MD,2025-11-30,1.5623305067050801,Daily NEE,-223.7196767038236
MD,2025-12-01,1.9338091311257,Daily NEE,-221.7858675726979
MD,2025-12-02,1.05075451524772,Daily NEE,-220.73511305745018
MD,2025-12-03,1.2167311202967301,Daily NEE,-219.51838193715344
MD,2025-12-04,1.27982772893975,Daily NEE,-218.23855420821369
MD,2025-12-05,1.6353220431078799,Daily NEE,-216.6032321651058
MD,2025-12-06,1.43233535647351,Daily NEE,-215.17089680863228
MD,2025-12-07,1.37158159130698,Daily NEE,-213.7993152173253
MD,2025-12-08,2.06973388943863,Daily NEE,-211.72958132788668
MD,2025-12-09,1.2220073999938401,Daily NEE,-210.50757392789285
MD,2025-12-10,-0.6132877734107469,Daily NEE,-211.1208617013036
MD,2025-12-11,0.960051005348273,Daily NEE,-210.16081069595532
MD,2025-12-12,1.1969201164581,Daily NEE,-208.96389057949722
MD,2025-12-13,1.03921269179286,Daily NEE,-207.92467788770435
MD,2025-12-14,1.26712146193778,Daily NEE,-206.65755642576656
MD,2025-12-15,1.0091092537795197,Daily NEE,-205.64844717198704
MD,2025-12-16,1.0113373536123997,Daily NEE,-204.63710981837465
MD,2025-12-17,1.5022825513336602,Daily NEE,-203.134827267041
MD,2025-12-18,3.28596599167396,Daily NEE,-199.84886127536706
MD,2025-12-19,0.8515607227344,Daily NEE,-198.99730055263265
MD,2025-12-20,0.9893740640472528,Daily NEE,-198.0079264885854
MD,2025-12-21,0.8025842057939999,Daily NEE,-197.2053422827914
MD,2025-12-22,0.9699256905835422,Daily NEE,-196.23541659220786
MD,2025-12-23,1.9148219535171795,Daily NEE,-194.32059463869066
MD,2025-12-24,1.1032397913202598,Daily NEE,-193.21735484737042
MD,2025-12-25,1.1876913264571398,Daily NEE,-192.0296635209133
MD,2025-12-26,1.6104970304802302,Daily NEE,-190.41916649043307
MD,2025-12-27,1.2150215326969698,Daily NEE,-189.2041449577361
MD,2025-12-28,2.77917787955586,Daily NEE,-186.42496707818026
MD,2025-12-29,1.81710734692952,Daily NEE,-184.60785973125073
MD,2025-12-30,0.9408167289719999,Daily NEE,-183.66704300227872
MD,2025-12-31,1.0492066009303598,Daily NEE,-182.61783640134837
